,交易日期,行权价,成交量(手),到期剩余天数,期权代码,收盘价,到期ETF收盘价,现期ETF收盘价,monthly_RV,option_type,期权收益率,IV,在值程度
120,2016-08-26,2.25,27051.0,33,10000595.SH,0.05,2.219,2.267,0.1419421551390014,call,-0.030303030303030304,0.14106646739676593,1
121,2016-08-29,2.25,27102.0,30,10000595.SH,0.05,2.219,2.265,0.141752739000789,call,-0.03333333333333333,0.1536136560809016,1
122,2016-08-30,2.25,29260.0,29,10000595.SH,0.05,2.219,2.276,0.14083353235350915,call,-0.034482758620689655,0.12884394505038854,1
123,2016-08-31,2.3,32181.0,28,10000599.SH,0.04,2.219,2.2840000000000003,0.13903093231684668,call,-0.03571428571428571,0.1806926883139312,1
124,2016-09-01,2.25,24250.0,27,10000595.SH,0.05,2.219,2.268,0.14218994892019135,call,-0.037037037037037035,0.15552756026768688,1
125,2016-09-02,2.25,23372.0,26,10000595.SH,0.05,2.219,2.279,0.14230682289522867,call,-0.038461538461538464,0.12843094467324018,1
126,2016-09-06,2.3,4911.0,50,10000701.SH,0.05,2.311,2.286,0.14187836126494996,call,-0.015599999999999952,0.15769043293121454,1
127,2016-09-07,2.3,4860.0,49,10000701.SH,0.05,2.311,2.29,0.14165481528677717,call,-0.015918367346938724,0.15355405146592854,1
128,2016-09-08,2.3,2593.0,48,10000701.SH,0.05,2.311,2.29,0.14016516491257489,call,-0.01624999999999995,0.15535554134887453,1
129,2016-09-09,2.3,4445.0,47,10000701.SH,0.05,2.311,2.28,0.14100899498707353,call,-0.016595744680851014,0.17213692267146702,1
130,2016-09-12,2.25,10322.0,44,10000700.SH,0.05,2.311,2.25,0.14910423643262463,call,0.004999999999999974,0.15040472242459657,1
131,2016-09-13,2.25,8932.0,43,10000700.SH,0.04,2.311,2.242,0.12908549556677068,call,0.012209302325581362,0.13329402560427783,1
132,2016-09-14,2.25,8752.0,42,10000700.SH,0.03,2.311,2.229,0.08188817126031443,call,0.024603174603174557,0.1223506778998375,1
133,2016-09-19,2.25,10703.0,37,10000700.SH,0.04,2.311,2.242,0.07663958621273154,call,0.014189189189189152,0.14513859508711102,1
134,2016-09-20,2.25,10169.0,36,10000700.SH,0.03,2.311,2.239,0.07649638589461341,call,0.028703703703703648,0.11697362637388706,1
135,2016-09-21,2.25,12752.0,35,10000700.SH,0.03,2.311,2.2430000000000003,0.07629959035727439,call,0.02952380952380947,0.11182801956787705,1
136,2016-09-22,2.25,24452.0,34,10000700.SH,0.04,2.311,2.255,0.0768104610911633,call,0.015441176470588193,0.1272492235767841,1
137,2016-09-23,2.25,17808.0,33,10000700.SH,0.03,2.311,2.249,0.07488248395609313,call,0.03131313131313126,0.10429787053525447,1
138,2016-09-26,2.2,14499.0,30,10000699.SH,0.04,2.311,2.222,0.08363485605883737,call,0.05916666666666647,0.09793442223611473,1
139,2016-09-27,2.25,32762.0,29,10000700.SH,0.02,2.311,2.229,0.08426248082015807,call,0.0706896551724137,0.10978191234508156,1
140,2016-09-28,2.2,17474.0,28,10000699.SH,0.04,2.311,2.219,0.08408585767490087,call,0.06339285714285693,0.11078714417660238,1
141,2016-09-29,2.25,34602.0,27,10000700.SH,0.02,2.311,2.23,0.08647340087773753,call,0.07592592592592581,0.1125135322446823,1
142,2016-09-30,2.25,29367.0,26,10000700.SH,0.02,2.311,2.235,0.0870587481641912,call,0.07884615384615375,0.10583322581234575,1
143,2016-10-10,2.25,7453.0,44,10000716.SH,0.05,2.415,2.262,0.095415513528689,call,0.05227272727272729,0.1288757143101692,1
144,2016-10-11,2.25,5675.0,43,10000716.SH,0.05,2.415,2.265,0.09465814768584624,call,0.05348837209302327,0.12480400385212898,1
145,2016-10-12,2.25,4541.0,42,10000716.SH,0.04,2.415,2.257,0.09242581190699486,call,0.07440476190476192,0.10871653945705295,1
146,2016-10-13,2.25,6325.0,41,10000716.SH,0.04,2.415,2.257,0.09068176446696187,call,0.07621951219512198,0.11029939961227775,1
147,2016-10-14,2.25,15809.0,40,10000716.SH,0.04,2.415,2.266,0.09187794891414586,call,0.07812500000000003,0.09341072998273373,1
148,2016-10-17,2.25,14641.0,37,10000716.SH,0.03,2.415,2.25,0.09404498438059751,call,0.12162162162162167,0.0955940470291972,1
149,2016-10-18,2.25,21891.0,36,10000716.SH,0.05,2.415,2.282,0.10645054872101758,call,0.06388888888888891,0.09715986026453971,1
150,2016-10-19,2.3,24447.0,35,10000717.SH,0.02,2.415,2.279,0.10652004370252097,call,0.135714285714286,0.09634184652864933,1
151,2016-10-20,2.3,16075.0,34,10000717.SH,0.02,2.415,2.28,0.10550660436492806,call,0.13970588235294149,0.09643339921724794,1
152,2016-10-21,2.3,34587.0,33,10000717.SH,0.03,2.415,2.295,0.09658420395910786,call,0.08585858585858608,0.10933469891893866,1
153,2016-10-24,2.3,64387.0,30,10000717.SH,0.04,2.415,2.324,0.10285167898189262,call,0.06250000000000018,0.08744430802392958,1
154,2016-10-25,2.3,36194.0,29,10000717.SH,0.04,2.415,2.319,0.10038689600580847,call,0.06465517241379329,0.10331439438819885,1
155,2016-10-26,2.3,43002.0,28,10000717.SH,0.04,2.415,2.311,0.10083886983312193,call,0.0669642857142859,0.12533174311310052,1
156,2016-10-27,2.3,42220.0,27,10000717.SH,0.03,2.415,2.305,0.10133549195436525,call,0.10493827160493853,0.10129951998364922,1
157,2016-10-28,2.3,67639.0,26,10000717.SH,0.03,2.415,2.307,0.10133261780619185,call,0.10897435897435925,0.09886455225276944,1
158,2016-11-08,2.35,15599.0,50,10000669.SH,0.05,2.278,2.338,0.09712584221090681,call,-0.02,0.15123811415114996,1
159,2016-11-09,2.3,18398.0,49,10000661.SH,0.06,2.278,2.32,0.09579910371505655,call,-0.02040816326530612,0.13392899356758595,1
160,2016-11-10,2.35,19287.0,48,10000669.SH,0.04,2.278,2.344,0.10067729860042103,call,-0.020833333333333332,0.11631684312149884,1
161,2016-11-11,2.35,25123.0,47,10000669.SH,0.05,2.278,2.363,0.10129153519342293,call,-0.02127659574468085,0.11638395791795852,1
162,2016-11-14,2.35,31784.0,44,10000669.SH,0.05,2.278,2.374,0.10136327783842562,call,-0.022727272727272728,0.09939664265063405,1
163,2016-11-15,2.35,14501.0,43,10000669.SH,0.05,2.278,2.366,0.10294273672810965,call,-0.023255813953488372,0.11709510057920218,1
164,2016-11-16,2.35,16020.0,42,10000669.SH,0.05,2.278,2.361,0.0989987299391468,call,-0.023809523809523808,0.1281779230826795,1
165,2016-11-17,2.35,22632.0,41,10000669.SH,0.05,2.278,2.369,0.08970024827465432,call,-0.024390243902439025,0.11450021366634966,1
166,2016-11-18,2.35,20027.0,40,10000669.SH,0.04,2.278,2.363,0.09028588453569865,call,-0.025,0.09513032312470672,1
167,2016-11-21,2.4,59655.0,37,10000691.SH,0.03,2.278,2.39,0.09592619323651956,call,-0.02702702702702703,0.1057954960910678,1
168,2016-11-22,2.4,56101.0,36,10000691.SH,0.04,2.278,2.408,0.09650030268125044,call,-0.027777777777777776,0.10912655960345269,1
169,2016-11-23,2.4,75743.0,35,10000691.SH,0.04,2.278,2.415,0.08931207012548867,call,-0.02857142857142857,0.09663396874663233,1
170,2016-11-24,2.4,65208.0,34,10000691.SH,0.04,2.278,2.425,0.08854908430608761,call,-0.029411764705882353,0.07382197129490972,1
171,2016-11-25,2.45,67833.0,33,10000692.SH,0.03,2.278,2.451,0.09091310629500114,call,-0.030303030303030304,0.0913800007506013,1
172,2016-11-28,2.45,107404.0,30,10000692.SH,0.04,2.278,2.46,0.08900517688116001,call,-0.03333333333333333,0.11459820365336537,1
