,交易日期,行权价,成交量(手),到期剩余天数,期权代码,收盘价,到期ETF收盘价,现期ETF收盘价,monthly_RV,option_type,期权收益率,IV,在值程度
142,2016-02-18,2.3,1444.0,34,10000327.SH,0.0053,2.171,2.011,0.3220758363510367,call,-0.8823529411764706,0.28571786763954155,1.14
143,2016-02-18,2.25,1155.0,34,10000333.SH,0.0083,2.171,2.011,0.3220758363510367,call,-0.8823529411764706,0.2785812878795863,1.12
144,2016-02-18,2.15,2955.0,34,10000345.SH,0.02,2.171,2.011,0.3220758363510367,call,0.04411764705881945,0.26394394416219,1.07
145,2016-02-18,2.2,1576.0,34,10000346.SH,0.0121,2.171,2.011,0.3220758363510367,call,-0.8823529411764706,0.2655026048437358,1.09
146,2016-02-18,2.05,4397.0,34,10000375.SH,0.04,2.171,2.011,0.3220758363510367,call,1.7867647058823528,0.2251498632746637,1.02
147,2016-02-18,2.1,5258.0,34,10000376.SH,0.03,2.171,2.011,0.3220758363510367,call,1.2058823529411686,0.25410489115935564,1.04
148,2016-02-19,2.65,85.0,33,10000287.SH,0.0009,2.171,2.006,0.3212954329613362,call,-0.9090909090909091,0.3936279699344635,1.32
149,2016-02-19,2.7,23.0,33,10000288.SH,0.0009,2.171,2.006,0.3212954329613362,call,-0.9090909090909091,0.41633303670692445,1.35
150,2016-02-19,2.75,21.0,33,10000289.SH,0.0006,2.171,2.006,0.3212954329613362,call,-0.9090909090909091,0.41780360176754006,1.37
151,2016-02-19,2.8,3.0,33,10000290.SH,0.0004,2.171,2.006,0.3212954329613362,call,-0.9090909090909091,0.4194896971158981,1.4
152,2016-02-19,2.85,11.0,33,10000291.SH,0.0005,2.171,2.006,0.3212954329613362,call,-0.9090909090909091,0.4496811035289765,1.42
153,2016-02-19,2.9,143.0,33,10000297.SH,0.0006,2.171,2.006,0.3212954329613362,call,-0.9090909090909091,0.4786384559936523,1.45
154,2016-02-19,2.4,438.0,33,10000307.SH,0.0023,2.171,2.006,0.3212954329613362,call,-0.9090909090909091,0.3111938337528705,1.2
155,2016-02-19,2.45,177.0,33,10000308.SH,0.0016,2.171,2.006,0.3212954329613362,call,-0.9090909090909091,0.3214710998849869,1.22
156,2016-02-19,2.5,148.0,33,10000309.SH,0.0016,2.171,2.006,0.3212954329613362,call,-0.9090909090909091,0.34862124042367937,1.25
157,2016-02-19,2.55,238.0,33,10000310.SH,0.0014,2.171,2.006,0.3212954329613362,call,-0.9090909090909091,0.3677481229500771,1.27
158,2016-02-19,2.6,80.0,33,10000311.SH,0.0009,2.171,2.006,0.3212954329613362,call,-0.9090909090909091,0.3702858490371705,1.3
159,2016-02-19,2.35,774.0,33,10000321.SH,0.0036,2.171,2.006,0.3212954329613362,call,-0.9090909090909091,0.30486978410422794,1.17
160,2016-02-19,2.3,711.0,33,10000327.SH,0.005,2.171,2.006,0.3212954329613362,call,-0.9090909090909091,0.29067315690994255,1.15
161,2016-02-19,2.25,958.0,33,10000333.SH,0.0073,2.171,2.006,0.3212954329613362,call,-0.9090909090909091,0.2782064940606356,1.12
162,2016-02-19,2.15,2522.0,33,10000345.SH,0.02,2.171,2.006,0.3212954329613362,call,0.04545454545454126,0.27422764759272344,1.07
163,2016-02-19,2.2,2836.0,33,10000346.SH,0.0107,2.171,2.006,0.3212954329613362,call,-0.9090909090909091,0.2645910118623376,1.1
164,2016-02-19,2.05,5312.0,33,10000375.SH,0.04,2.171,2.006,0.3212954329613362,call,1.8409090909090908,0.23748575359871987,1.02
165,2016-02-19,2.1,4268.0,33,10000376.SH,0.03,2.171,2.006,0.3212954329613362,call,1.2424242424242344,0.265357884838581,1.05
166,2016-02-22,2.65,236.0,30,10000287.SH,0.0008,2.171,2.0540000000000003,0.33118813692441196,call,-1.0,0.37583813813114164,1.29
167,2016-02-22,2.7,79.0,30,10000288.SH,0.0009,2.171,2.0540000000000003,0.33118813692441196,call,-1.0,0.40552123638772963,1.31
168,2016-02-22,2.75,179.0,30,10000289.SH,0.0007,2.171,2.0540000000000003,0.33118813692441196,call,-1.0,0.41595347451877596,1.34
169,2016-02-22,2.8,42.0,30,10000290.SH,0.0003,2.171,2.0540000000000003,0.33118813692441196,call,-1.0,0.3992908851938247,1.36
170,2016-02-22,2.85,132.0,30,10000291.SH,0.0007,2.171,2.0540000000000003,0.33118813692441196,call,-1.0,0.4598987650461197,1.39
171,2016-02-22,2.9,288.0,30,10000297.SH,0.0007,2.171,2.0540000000000003,0.33118813692441196,call,-1.0,0.48107604632759093,1.41
172,2016-02-22,2.4,840.0,30,10000307.SH,0.0028,2.171,2.0540000000000003,0.33118813692441196,call,-1.0,0.2999040044215917,1.17
173,2016-02-22,2.45,304.0,30,10000308.SH,0.002,2.171,2.0540000000000003,0.33118813692441196,call,-1.0,0.3134521334049701,1.19
174,2016-02-22,2.5,114.0,30,10000309.SH,0.0015,2.171,2.0540000000000003,0.33118813692441196,call,-1.0,0.3281229749159813,1.22
175,2016-02-22,2.55,5.0,30,10000310.SH,0.0011,2.171,2.0540000000000003,0.33118813692441196,call,-1.0,0.34045493133544924,1.24
176,2016-02-22,2.6,71.0,30,10000311.SH,0.0008,2.171,2.0540000000000003,0.33118813692441196,call,-1.0,0.3514050143613816,1.27
177,2016-02-22,2.35,1372.0,30,10000321.SH,0.004,2.171,2.0540000000000003,0.33118813692441196,call,-1.0,0.2860149370405673,1.14
178,2016-02-22,2.3,1073.0,30,10000327.SH,0.0056,2.171,2.0540000000000003,0.33118813692441196,call,-1.0,0.26912465808641917,1.12
179,2016-02-22,2.25,2148.0,30,10000333.SH,0.0085,2.171,2.0540000000000003,0.33118813692441196,call,-1.0,0.25553790531253806,1.1
180,2016-02-22,2.15,4964.0,30,10000345.SH,0.02,2.171,2.0540000000000003,0.33118813692441196,call,0.04999999999999538,0.22472851825141904,1.05
181,2016-02-22,2.2,4881.0,30,10000346.SH,0.0124,2.171,2.0540000000000003,0.33118813692441196,call,-1.0,0.2368690246475935,1.07
182,2016-02-22,2.05,12287.0,30,10000375.SH,0.05,2.171,2.0540000000000003,0.33118813692441196,call,1.42,0.19598657686525583,1.0
183,2016-02-22,2.1,8697.0,30,10000376.SH,0.03,2.171,2.0540000000000003,0.33118813692441196,call,1.3666666666666578,0.20278346992447976,1.02
184,2016-02-23,2.65,59.0,29,10000287.SH,0.0005,2.171,2.03,0.3189868014943113,call,-1.0344827586206897,0.3763855469150542,1.31
185,2016-02-23,2.7,63.0,29,10000288.SH,0.0007,2.171,2.03,0.3189868014943113,call,-1.0344827586206897,0.415402251039505,1.33
186,2016-02-23,2.75,188.0,29,10000289.SH,0.0007,2.171,2.03,0.3189868014943113,call,-1.0344827586206897,0.43853265634441385,1.35
187,2016-02-23,2.8,66.0,29,10000290.SH,0.0005,2.171,2.03,0.3189868014943113,call,-1.0344827586206897,0.4437511595945359,1.38
