,交易日期,行权价,成交量(手),到期剩余天数,期权代码,收盘价,到期ETF收盘价,现期ETF收盘价,monthly_RV,option_type,期权收益率,IV,在值程度
2385,2018-02-02,2.65,1000.0,26,10001159.SH,0.0004,2.8710000000000004,3.145,0.12303224152393184,put,-0.038461538461538464,0.25915805120754243,0.84
2386,2018-02-02,2.7,406.0,26,10001160.SH,0.0004,2.8710000000000004,3.145,0.12303224152393184,put,-0.038461538461538464,0.2339562663230896,0.86
2387,2018-02-02,3.0,75574.0,26,10001161.SH,0.0073,2.8710000000000004,3.145,0.12303224152393184,put,0.6412012644889333,0.15433892503589391,0.95
2388,2018-02-02,3.1,120996.0,26,10001162.SH,0.03,2.8710000000000004,3.145,0.12303224152393184,put,0.2551282051282047,0.15412989165118335,0.99
2389,2018-02-06,2.55,720.0,50,10000974.SH,0.0022,2.688,3.11,0.1535156587031496,put,-0.02,0.2687162472646237,0.82
2390,2018-02-06,2.6,1055.0,50,10000975.SH,0.0029,2.688,3.11,0.1535156587031496,put,-0.02,0.2576145300981999,0.84
2391,2018-02-06,2.65,2337.0,50,10000976.SH,0.004,2.688,3.11,0.1535156587031496,put,-0.02,0.24842850525701046,0.85
2392,2018-02-06,2.65,699.0,50,10001165.SH,0.0039,2.688,3.11,0.1535156587031496,put,-0.02,0.2472767056772709,0.85
2393,2018-02-06,2.7,1759.0,50,10000977.SH,0.0052,2.688,3.11,0.1535156587031496,put,0.026153846153846194,0.23643486463212965,0.87
2394,2018-02-06,2.7,2150.0,50,10001138.SH,0.0055,2.688,3.11,0.1535156587031496,put,0.023636363636363678,0.23914246387189625,0.87
2395,2018-02-06,2.75,1862.0,50,10000978.SH,0.0081,2.688,3.11,0.1535156587031496,put,0.13308641975308602,0.23357753859955077,0.88
2396,2018-02-06,2.75,4110.0,50,10001130.SH,0.0078,2.688,3.11,0.1535156587031496,put,0.13897435897435856,0.23153751104748246,0.88
2397,2018-02-06,2.8,5821.0,50,10000986.SH,0.0111,2.688,3.11,0.1535156587031496,put,0.18180180180180117,0.224520617354393,0.9
2398,2018-02-06,2.8,8727.0,50,10001110.SH,0.0115,2.688,3.11,0.1535156587031496,put,0.1747826086956516,0.2266507670843005,0.9
2399,2018-02-06,2.5,720.0,50,10000988.SH,0.0018,2.688,3.11,0.1535156587031496,put,-0.02,0.28279247313666345,0.8
2400,2018-02-06,2.46,727.0,50,10000990.SH,0.0015,2.688,3.11,0.1535156587031496,put,-0.02,0.293035883847475,0.79
2401,2018-02-06,2.85,5415.0,50,10001010.SH,0.02,2.688,3.11,0.1535156587031496,put,0.14199999999999993,0.23527066729247573,0.92
2402,2018-02-06,2.85,10058.0,50,10001111.SH,0.02,2.688,3.11,0.1535156587031496,put,0.14199999999999993,0.23527066729247573,0.92
2403,2018-02-06,2.9,4588.0,50,10001040.SH,0.02,2.688,3.11,0.1535156587031496,put,0.19199999999999975,0.2038712541477382,0.93
2404,2018-02-06,2.9,10486.0,50,10001112.SH,0.02,2.688,3.11,0.1535156587031496,put,0.19199999999999975,0.2038712541477382,0.93
2405,2018-02-06,2.95,4068.0,50,10001048.SH,0.03,2.688,3.11,0.1535156587031496,put,0.1546666666666667,0.2028719827777147,0.95
2406,2018-02-06,2.95,14983.0,50,10001113.SH,0.03,2.688,3.11,0.1535156587031496,put,0.1546666666666667,0.2028719827777147,0.95
2407,2018-02-06,3.04,10218.0,50,10001056.SH,0.06,2.688,3.11,0.1535156587031496,put,0.09733333333333329,0.20856097505612672,0.98
2408,2018-02-06,3.0,22655.0,50,10001114.SH,0.05,2.688,3.11,0.1535156587031496,put,0.10479999999999993,0.2186077799444497,0.96
2409,2018-02-06,3.1,24432.0,50,10001166.SH,0.09,2.688,3.11,0.1535156587031496,put,0.07155555555555555,0.21761715124359726,1.0
2410,2018-02-07,2.55,2450.0,49,10000974.SH,0.0043,2.688,3.023,0.18587529008108203,put,-0.02040816326530612,0.26865783474195004,0.84
2411,2018-02-07,2.6,1853.0,49,10000975.SH,0.0056,2.688,3.023,0.18587529008108203,put,-0.02040816326530612,0.25653091819798945,0.86
2412,2018-02-07,2.65,1670.0,49,10000976.SH,0.0081,2.688,3.023,0.18587529008108203,put,-0.02040816326530612,0.250100295497775,0.88
2413,2018-02-07,2.65,1513.0,49,10001165.SH,0.0076,2.688,3.023,0.18587529008108203,put,-0.02040816326530612,0.2464682286797762,0.88
2414,2018-02-07,2.7,2481.0,49,10000977.SH,0.0111,2.688,3.023,0.18587529008108203,put,0.0016547159404302454,0.24097959731459617,0.89
2415,2018-02-07,2.7,3527.0,49,10001138.SH,0.0108,2.688,3.023,0.18587529008108203,put,0.002267573696145144,0.23925928891724346,0.89
2416,2018-02-07,2.75,3001.0,49,10000978.SH,0.02,2.688,3.023,0.18587529008108203,put,0.042857142857142684,0.2529749068686962,0.91
2417,2018-02-07,2.75,7392.0,49,10001130.SH,0.02,2.688,3.023,0.18587529008108203,put,0.042857142857142684,0.2529749068686962,0.91
2418,2018-02-07,2.8,5350.0,49,10000986.SH,0.02,2.688,3.023,0.18587529008108203,put,0.0938775510204078,0.22036611608615514,0.93
2419,2018-02-07,2.8,15961.0,49,10001110.SH,0.02,2.688,3.023,0.18587529008108203,put,0.0938775510204078,0.22036611608615514,0.93
