,交易日期_x,行权价_call,成交量(手)_call,到期剩余天数_call,期权代码_call,收盘价_call,到期ETF收盘价_call,现期ETF收盘价_call,monthly_RV_call,期权收益率_call,在值程度_call,行权价_put,成交量(手)_put,到期剩余天数_put,期权代码_put,收盘价_put,到期ETF收盘价_put,现期ETF收盘价_put,monthly_RV_put,期权收益率_put,在值程度_put,Return,交易日期_y,CV_22,intensity_22,size_22,sizevol_22
357,2017-04-18,2.35,20502.0,36,10000871.SH,0.02,2.399,2.338,0.0846620171477164,1.1101098768399034,1,2.35,21743.0,36,10000876.SH,0.03,2.399,2.338,0.0846620171477164,-1.0,1,-0.016694662864428,2017-05-10,0.0001498529017854,3,0.0553113126087703,0.5109357777627778
358,2017-04-19,2.35,49162.0,35,10000871.SH,0.02,2.399,2.322,0.083998196408393,1.1556136720285473,1,2.35,41872.0,35,10000876.SH,0.04,2.399,2.322,0.083998196408393,-1.0,1,-0.1593603815633012,2017-05-10,0.0001498529017854,3,0.0553113126087703,0.5109357777627778
359,2017-04-20,2.35,31218.0,34,10000871.SH,0.02,2.399,2.331,0.0773205910272842,1.2048641654275385,1,2.35,27476.0,34,10000876.SH,0.04,2.399,2.331,0.0773205910272842,-1.0,1,-0.1636414582086526,2017-05-10,0.0001498529017854,3,0.0553113126087703,0.5109357777627778
360,2017-04-21,2.35,48510.0,33,10000871.SH,0.02,2.399,2.341,0.0785765360596892,1.25832971722969,1,2.35,37560.0,33,10000876.SH,0.03,2.399,2.341,0.0785765360596892,-1.0,1,-0.018198468590305,2017-05-10,0.0001498529017854,3,0.0553113126087703,0.5109357777627778
361,2017-04-24,2.35,52542.0,30,10000871.SH,0.02,2.399,2.336,0.078267493725834,1.4499999999999966,1,2.35,48448.0,30,10000876.SH,0.03,2.399,2.336,0.078267493725834,-1.0,1,-0.0200000000000013,2017-05-10,0.0001498529017854,3,0.0553113126087703,0.5109357777627778
362,2017-04-25,2.35,46207.0,29,10000871.SH,0.02,2.399,2.342,0.0748259399191561,1.5268857397404112,1,2.35,33473.0,29,10000876.SH,0.03,2.399,2.342,0.0748259399191561,-1.0,1,-0.0206824744294895,2017-05-10,0.0001498529017854,3,0.0553113126087703,0.5109357777627778
363,2017-04-26,2.35,75541.0,28,10000871.SH,0.02,2.399,2.339,0.0740235089947802,1.6119427994216902,1,2.35,61368.0,28,10000876.SH,0.03,2.399,2.339,0.0740235089947802,-1.0,1,-0.0214131696294102,2017-05-10,0.0001498529017854,3,0.0553113126087703,0.5109357777627778
364,2017-04-27,2.35,78971.0,27,10000871.SH,0.02,2.399,2.344,0.0680520440444154,1.7064920790701392,1,2.35,73748.0,27,10000876.SH,0.02,2.399,2.344,0.0680520440444154,-1.0,1,0.2529362875084477,2017-05-10,0.0001498529017854,3,0.0553113126087703,0.5109357777627778
365,2017-04-28,2.35,52666.0,26,10000871.SH,0.02,2.399,2.34,0.0680553953284913,1.8121455154680504,1,2.35,45038.0,26,10000876.SH,0.03,2.399,2.34,0.0680553953284913,-1.0,1,-0.0230412179752502,2017-05-10,0.0001498529017854,3,0.0553113126087703,0.5109357777627778
366,2017-05-09,2.35,1988.0,50,10000731.SH,0.02,2.548,2.315,0.0510576740711949,2.9571372781544767,1,2.35,2370.0,50,10000736.SH,0.04,2.548,2.315,0.0510576740711949,-1.0,1,1.046955323493166,2017-06-13,0.0002454012688953,2,0.0657326666168559,0.8144978621926124
367,2017-05-09,2.35,1988.0,50,10000731.SH,0.02,2.548,2.315,0.0510576740711949,2.9571372781544767,1,2.35,9894.0,50,10000803.SH,0.05,2.548,2.315,0.0510576740711949,-1.0,1,0.8661231055024425,2017-06-13,0.0002454012688953,2,0.0657326666168559,0.8144978621926124
368,2017-05-09,2.35,8698.0,50,10000798.SH,0.0143,2.548,2.315,0.0510576740711949,3.839466541991389,1,2.35,2370.0,50,10000736.SH,0.04,2.548,2.315,0.0510576740711949,-1.0,1,1.1732976800540555,2017-06-13,0.0002454012688953,2,0.0657326666168559,0.8144978621926124
369,2017-05-09,2.35,8698.0,50,10000798.SH,0.0143,2.548,2.315,0.0510576740711949,3.839466541991389,1,2.35,9894.0,50,10000803.SH,0.05,2.548,2.315,0.0510576740711949,-1.0,1,0.9636881999589684,2017-06-13,0.0002454012688953,2,0.0657326666168559,0.8144978621926124
370,2017-05-10,2.35,2935.0,49,10000731.SH,0.0149,2.548,2.321,0.0525981516136768,3.873536666495268,1,2.35,2506.0,49,10000736.SH,0.04,2.548,2.321,0.0525981516136768,-1.0,1,1.193195027373636,2017-06-13,0.0002454012688953,2,0.0657326666168559,0.8144978621926124
371,2017-05-10,2.35,2935.0,49,10000731.SH,0.0149,2.548,2.321,0.0525981516136768,3.873536666495268,1,2.35,14296.0,49,10000803.SH,0.04,2.548,2.321,0.0525981516136768,-1.0,1,1.193195027373636,2017-06-13,0.0002454012688953,2,0.0657326666168559,0.8144978621926124
372,2017-05-10,2.35,14488.0,49,10000798.SH,0.0139,2.548,2.321,0.0525981516136768,4.085299844434077,1,2.35,2506.0,49,10000736.SH,0.04,2.548,2.321,0.0525981516136768,-1.0,1,1.2180184694944804,2017-06-13,0.0002454012688953,2,0.0657326666168559,0.8144978621926124
373,2017-05-10,2.35,14488.0,49,10000798.SH,0.0139,2.548,2.321,0.0525981516136768,4.085299844434077,1,2.35,14296.0,49,10000803.SH,0.04,2.548,2.321,0.0525981516136768,-1.0,1,1.2180184694944804,2017-06-13,0.0002454012688953,2,0.0657326666168559,0.8144978621926124
374,2017-05-11,2.35,5273.0,48,10000731.SH,0.02,2.548,2.334,0.0569790406793081,3.1905593574114235,1,2.35,4389.0,48,10000736.SH,0.03,2.548,2.334,0.0569790406793081,-1.0,1,1.363521140515637,2017-06-13,0.0002454012688953,2,0.0657326666168559,0.8144978621926124
375,2017-05-11,2.35,5273.0,48,10000731.SH,0.02,2.548,2.334,0.0569790406793081,3.1905593574114235,1,2.35,17281.0,48,10000803.SH,0.04,2.548,2.334,0.0569790406793081,-1.0,1,1.10897393565988,2017-06-13,0.0002454012688953,2,0.0657326666168559,0.8144978621926124
376,2017-05-11,2.35,22190.0,48,10000798.SH,0.02,2.548,2.334,0.0569790406793081,3.1905593574114235,1,2.35,4389.0,48,10000736.SH,0.03,2.548,2.334,0.0569790406793081,-1.0,1,1.363521140515637,2017-06-13,0.0002454012688953,2,0.0657326666168559,0.8144978621926124
377,2017-05-11,2.35,22190.0,48,10000798.SH,0.02,2.548,2.334,0.0569790406793081,3.1905593574114235,1,2.35,17281.0,48,10000803.SH,0.04,2.548,2.334,0.0569790406793081,-1.0,1,1.10897393565988,2017-06-13,0.0002454012688953,2,0.0657326666168559,0.8144978621926124
378,2017-05-12,2.35,7951.0,47,10000731.SH,0.03,2.548,2.37,0.0789399484835226,2.335132944313928,1,2.35,3838.0,47,10000736.SH,0.02,2.548,2.37,0.0789399484835226,-1.0,1,1.4071744520767862,2017-06-13,0.0002454012688953,2,0.0657326666168559,0.8144978621926124
379,2017-05-12,2.35,7951.0,47,10000731.SH,0.03,2.548,2.37,0.0789399484835226,2.335132944313928,1,2.35,41754.0,47,10000803.SH,0.02,2.548,2.37,0.0789399484835226,-1.0,1,1.4071744520767862,2017-06-13,0.0002454012688953,2,0.0657326666168559,0.8144978621926124
380,2017-05-12,2.35,48971.0,47,10000798.SH,0.03,2.548,2.37,0.0789399484835226,2.335132944313928,1,2.35,3838.0,47,10000736.SH,0.02,2.548,2.37,0.0789399484835226,-1.0,1,1.4071744520767862,2017-06-13,0.0002454012688953,2,0.0657326666168559,0.8144978621926124
381,2017-05-12,2.35,48971.0,47,10000798.SH,0.03,2.548,2.37,0.0789399484835226,2.335132944313928,1,2.35,41754.0,47,10000803.SH,0.02,2.548,2.37,0.0789399484835226,-1.0,1,1.4071744520767862,2017-06-13,0.0002454012688953,2,0.0657326666168559,0.8144978621926124
382,2017-05-15,2.35,7147.0,44,10000731.SH,0.04,2.548,2.374,0.0789798984853122,1.9757363753244923,1,2.35,2770.0,44,10000736.SH,0.02,2.548,2.374,0.0789798984853122,-1.0,1,1.2570034957579517,2017-06-13,0.0002454012688953,2,0.0657326666168559,0.8144978621926124
383,2017-05-15,2.35,7147.0,44,10000731.SH,0.04,2.548,2.374,0.0789798984853122,1.9757363753244923,1,2.35,27114.0,44,10000803.SH,0.02,2.548,2.374,0.0789798984853122,-1.0,1,1.2570034957579517,2017-06-13,0.0002454012688953,2,0.0657326666168559,0.8144978621926124
384,2017-05-15,2.35,35894.0,44,10000798.SH,0.03,2.548,2.374,0.0789798984853122,2.620595072757144,1,2.35,2770.0,44,10000736.SH,0.02,2.548,2.374,0.0789798984853122,-1.0,1,1.555756329042291,2017-06-13,0.0002454012688953,2,0.0657326666168559,0.8144978621926124
385,2017-05-15,2.35,35894.0,44,10000798.SH,0.03,2.548,2.374,0.0789798984853122,2.620595072757144,1,2.35,27114.0,44,10000803.SH,0.02,2.548,2.374,0.0789798984853122,-1.0,1,1.555756329042291,2017-06-13,0.0002454012688953,2,0.0657326666168559,0.8144978621926124
386,2017-05-16,2.35,8264.0,43,10000731.SH,0.04,2.548,2.379,0.0785643322999684,2.052166900717848,1,2.35,2835.0,43,10000736.SH,0.0143,2.548,2.379,0.0785643322999684,-1.0,1,1.4660341634394416,2017-06-13,0.0002454012688953,2,0.0657326666168559,0.8144978621926124
387,2017-05-16,2.35,8264.0,43,10000731.SH,0.04,2.548,2.379,0.0785643322999684,2.052166900717848,1,2.35,31764.0,43,10000803.SH,0.0146,2.548,2.379,0.0785643322999684,-1.0,1,1.45657305713173,2017-06-13,0.0002454012688953,2,0.0657326666168559,0.8144978621926124
388,2017-05-16,2.35,39083.0,43,10000798.SH,0.04,2.548,2.379,0.0785643322999684,2.052166900717848,1,2.35,2835.0,43,10000736.SH,0.0143,2.548,2.379,0.0785643322999684,-1.0,1,1.4660341634394416,2017-06-13,0.0002454012688953,2,0.0657326666168559,0.8144978621926124
389,2017-05-16,2.35,39083.0,43,10000798.SH,0.04,2.548,2.379,0.0785643322999684,2.052166900717848,1,2.35,31764.0,43,10000803.SH,0.0146,2.548,2.379,0.0785643322999684,-1.0,1,1.45657305713173,2017-06-13,0.0002454012688953,2,0.0657326666168559,0.8144978621926124
390,2017-05-17,2.35,2906.0,42,10000731.SH,0.03,2.548,2.358,0.0806219711682599,2.8493599670914,1,2.35,2421.0,42,10000736.SH,0.02,2.548,2.358,0.0806219711682599,-1.0,1,1.672545653910468,2017-06-13,0.0002454012688953,2,0.0657326666168559,0.8144978621926124
391,2017-05-17,2.35,2906.0,42,10000731.SH,0.03,2.548,2.358,0.0806219711682599,2.8493599670914,1,2.35,25779.0,42,10000803.SH,0.02,2.548,2.358,0.0806219711682599,-1.0,1,1.672545653910468,2017-06-13,0.0002454012688953,2,0.0657326666168559,0.8144978621926124
392,2017-05-17,2.35,40871.0,42,10000798.SH,0.03,2.548,2.358,0.0806219711682599,2.8493599670914,1,2.35,2421.0,42,10000736.SH,0.02,2.548,2.358,0.0806219711682599,-1.0,1,1.672545653910468,2017-06-13,0.0002454012688953,2,0.0657326666168559,0.8144978621926124
393,2017-05-17,2.35,40871.0,42,10000798.SH,0.03,2.548,2.358,0.0806219711682599,2.8493599670914,1,2.35,25779.0,42,10000803.SH,0.02,2.548,2.358,0.0806219711682599,-1.0,1,1.672545653910468,2017-06-13,0.0002454012688953,2,0.0657326666168559,0.8144978621926124
394,2017-05-18,2.35,7236.0,41,10000731.SH,0.03,2.548,2.35,0.0813902839268867,2.9780138816208463,1,2.35,4784.0,41,10000736.SH,0.02,2.548,2.35,0.0813902839268867,-1.0,1,1.7373979704119715,2017-06-13,0.0002454012688953,2,0.0657326666168559,0.8144978621926124
395,2017-05-18,2.35,7236.0,41,10000731.SH,0.03,2.548,2.35,0.0813902839268867,2.9780138816208463,1,2.35,33255.0,41,10000803.SH,0.02,2.548,2.35,0.0813902839268867,-1.0,1,1.7373979704119715,2017-06-13,0.0002454012688953,2,0.0657326666168559,0.8144978621926124
396,2017-05-18,2.35,42840.0,41,10000798.SH,0.02,2.548,2.35,0.0813902839268867,4.3519686032176255,1,2.35,4784.0,41,10000736.SH,0.02,2.548,2.35,0.0813902839268867,-1.0,1,2.222906501438584,2017-06-13,0.0002454012688953,2,0.0657326666168559,0.8144978621926124
397,2017-05-18,2.35,42840.0,41,10000798.SH,0.02,2.548,2.35,0.0813902839268867,4.3519686032176255,1,2.35,33255.0,41,10000803.SH,0.02,2.548,2.35,0.0813902839268867,-1.0,1,2.222906501438584,2017-06-13,0.0002454012688953,2,0.0657326666168559,0.8144978621926124
398,2017-05-19,2.35,7157.0,40,10000731.SH,0.03,2.548,2.355,0.078486011249495,3.1177308075975496,1,2.35,2330.0,40,10000736.SH,0.02,2.548,2.355,0.078486011249495,-1.0,1,1.807187293695315,2017-06-13,0.0002454012688953,2,0.0657326666168559,0.8144978621926124
399,2017-05-19,2.35,7157.0,40,10000731.SH,0.03,2.548,2.355,0.078486011249495,3.1177308075975496,1,2.35,22726.0,40,10000803.SH,0.02,2.548,2.355,0.078486011249495,-1.0,1,1.807187293695315,2017-06-13,0.0002454012688953,2,0.0657326666168559,0.8144978621926124
400,2017-05-19,2.35,40241.0,40,10000798.SH,0.02,2.548,2.355,0.078486011249495,4.581184712106695,1,2.35,2330.0,40,10000736.SH,0.02,2.548,2.355,0.078486011249495,-1.0,1,2.318592284890847,2017-06-13,0.0002454012688953,2,0.0657326666168559,0.8144978621926124
401,2017-05-19,2.35,40241.0,40,10000798.SH,0.02,2.548,2.355,0.078486011249495,4.581184712106695,1,2.35,22726.0,40,10000803.SH,0.02,2.548,2.355,0.078486011249495,-1.0,1,2.318592284890847,2017-06-13,0.0002454012688953,2,0.0657326666168559,0.8144978621926124
402,2017-05-22,2.35,12376.0,37,10000731.SH,0.03,2.548,2.373,0.0778528954488058,3.6184376282154993,1,2.35,5458.0,37,10000736.SH,0.0145,2.548,2.373,0.0778528954488058,-1.0,1,2.3546935066407,2017-06-13,0.0002454012688953,2,0.0657326666168559,0.8144978621926124
403,2017-05-22,2.35,12376.0,37,10000731.SH,0.03,2.548,2.373,0.0778528954488058,3.6184376282154993,1,2.35,49042.0,37,10000803.SH,0.02,2.548,2.373,0.0778528954488058,-1.0,1,2.052233244514953,2017-06-13,0.0002454012688953,2,0.0657326666168559,0.8144978621926124
404,2017-05-22,2.35,70532.0,37,10000798.SH,0.03,2.548,2.373,0.0778528954488058,3.6184376282154993,1,2.35,5458.0,37,10000736.SH,0.0145,2.548,2.373,0.0778528954488058,-1.0,1,2.3546935066407,2017-06-13,0.0002454012688953,2,0.0657326666168559,0.8144978621926124
405,2017-05-22,2.35,70532.0,37,10000798.SH,0.03,2.548,2.373,0.0778528954488058,3.6184376282154993,1,2.35,49042.0,37,10000803.SH,0.02,2.548,2.373,0.0778528954488058,-1.0,1,2.052233244514953,2017-06-13,0.0002454012688953,2,0.0657326666168559,0.8144978621926124
406,2017-05-23,2.4,22786.0,36,10000739.SH,0.02,2.548,2.403,0.0867647969095837,4.301023950870283,1,2.4,11190.0,36,10000740.SH,0.03,2.548,2.403,0.0867647969095837,-1.0,1,1.4702624258507877,2017-06-13,0.0002454012688953,2,0.0657326666168559,0.8144978621926124
407,2017-05-23,2.4,22786.0,36,10000739.SH,0.02,2.548,2.403,0.0867647969095837,4.301023950870283,1,2.4,61331.0,36,10000804.SH,0.03,2.548,2.403,0.0867647969095837,-1.0,1,1.4702624258507877,2017-06-13,0.0002454012688953,2,0.0657326666168559,0.8144978621926124
408,2017-05-23,2.4,100072.0,36,10000799.SH,0.02,2.548,2.403,0.0867647969095837,4.301023950870283,1,2.4,11190.0,36,10000740.SH,0.03,2.548,2.403,0.0867647969095837,-1.0,1,1.4702624258507877,2017-06-13,0.0002454012688953,2,0.0657326666168559,0.8144978621926124
409,2017-05-23,2.4,100072.0,36,10000799.SH,0.02,2.548,2.403,0.0867647969095837,4.301023950870283,1,2.4,61331.0,36,10000804.SH,0.03,2.548,2.403,0.0867647969095837,-1.0,1,1.4702624258507877,2017-06-13,0.0002454012688953,2,0.0657326666168559,0.8144978621926124
